0,0,0,300,215,62,24,20,1,0,0,0,24,156,96,0,2,0,0,0,0,7,375,0,0,0,0,0,99,47,0,0,12,0,0,0,37,9,10,0,0,26,0,0,0,22,0,0,0,0,0,0,0,0,0,16,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ain
0,0,0,0,282,88,0,45,10,0,0,0,35,219,104,0,4,1,0,0,0,10,514,6,0,0,0,0,132,55,0,0,12,0,2,0,49,0,24,0,0,55,0,4,0,28,0,0,0,0,1,0,0,0,0,35,11,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Ain
0,0,0,138,0,57,12,0,12,0,0,0,0,116,115,0,3,0,0,0,0,4,494,18,0,0,0,0,199,104,0,0,0,0,0,3,51,0,31,0,0,25,0,0,0,0,0,0,0,18,2,0,0,0,0,32,17,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ain
0,0,0,174,0,89,9,0,16,0,0,0,0,252,155,0,0,0,0,0,0,9,680,14,0,0,0,0,319,162,0,0,6,0,0,0,70,0,25,0,0,28,0,0,0,11,0,0,0,0,2,0,0,0,0,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ain
0,0,0,192,0,109,21,0,34,0,0,0,0,262,217,0,5,2,0,0,0,15,984,18,3,2,1,0,326,256,0,0,7,0,0,3,52,6,21,0,1,56,0,0,0,42,0,0,3,24,2,0,0,0,0,60,67,0,0,7,0,0,6,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Ain
12,3,3,112,8,20,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alef
8,8,0,140,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alef
9,6,4,126,31,15,0,0,0,3,1,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,50,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alef
4,0,0,54,49,0,0,0,0,6,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,8,2,0,0,0,0,0,0,8,0,1,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Alef
2,0,0,35,62,0,0,0,0,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alef
0,0,0,0,64,10,0,0,0,12,0,0,10,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,42,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alef
8,0,0,160,0,9,0,0,0,6,0,0,0,18,0,0,0,0,2,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alef
0,0,0,0,153,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,43,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alef
0,0,0,57,72,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,50,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alef
0,0,0,0,57,0,0,0,0,16,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alef
0,0,0,0,20,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alef
14,12,2,322,46,0,7,2,0,0,2,2,15,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,16,0,0,2,1,0,0,0,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alef
0,10,6,0,0,0,0,0,0,5,3,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,24,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alef
0,0,0,0,270,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,51,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alef
0,11,4,0,159,5,0,0,0,0,1,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,0,0,0,0,0,0,129,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alef
91,0,0,98,98,15,70,1,0,468,65,0,78,26,0,22,0,0,104,0,0,47,0,0,15,0,0,0,136,20,0,214,38,0,0,0,106,32,0,3,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Be
77,32,3,84,86,6,56,2,1,320,24,2,77,17,6,8,0,0,50,20,0,35,4,0,7,0,0,0,60,4,0,175,14,0,0,0,97,10,4,1,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Be
91,0,0,140,45,6,84,1,0,572,78,0,154,11,0,23,0,0,91,0,0,79,1,0,23,0,0,0,344,48,0,347,54,0,0,0,214,38,3,1,38,0,0,0,0,6,2,0,0,5,0,0,0,0,0,30,6,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Be
0,31,10,0,0,4,0,5,4,217,40,2,125,9,0,1,6,0,70,14,0,114,2,0,8,0,0,0,150,31,0,216,49,0,0,0,187,31,10,0,49,18,0,0,0,14,1,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Be
0,0,0,0,6,0,0,2,0,168,42,0,94,7,0,11,0,0,70,0,0,60,0,0,0,0,0,0,105,34,0,110,42,0,4,2,101,46,0,0,60,0,0,0,0,15,0,0,0,0,0,0,0,0,0,13,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Be
0,0,0,0,11,0,0,5,0,369,72,0,243,6,0,13,0,0,54,9,0,77,2,0,1,0,0,0,152,41,0,392,102,0,6,2,234,21,4,0,40,13,0,0,0,21,0,0,0,0,0,0,0,0,0,31,7,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Be
56,0,0,77,0,0,112,7,0,272,56,0,118,6,0,5,3,0,64,0,0,60,0,0,2,0,0,0,0,0,0,386,105,0,11,1,151,4,0,0,65,3,0,0,0,11,0,0,0,7,0,0,0,0,0,15,0,0,17,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Be
56,32,5,56,0,0,98,9,1,224,31,1,93,2,0,16,0,0,28,7,0,20,3,0,3,0,0,0,0,0,0,289,50,0,12,0,93,3,0,4,35,12,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,13,4,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Be
70,0,0,84,0,0,140,17,0,410,80,0,160,4,0,23,0,0,80,0,0,74,0,0,7,0,0,0,0,0,0,546,147,0,0,3,187,7,0,1,92,0,0,0,0,16,0,0,0,0,0,0,0,0,0,27,0,0,23,8,0,10,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Be
36,0,0,76,10,0,56,12,0,270,54,0,132,12,0,0,0,0,54,18,0,52,6,0,0,0,0,0,78,27,0,269,84,0,0,0,168,5,6,0,34,26,0,0,0,13,0,0,0,0,0,0,0,0,0,29,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Be
36,0,0,64,9,0,40,3,0,216,45,0,78,8,0,0,0,0,45,18,0,30,2,0,0,0,0,0,80,20,0,148,50,0,0,0,99,8,12,0,27,18,0,0,0,5,2,0,0,7,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Be
55,0,0,110,15,0,90,13,0,352,110,0,145,13,0,13,0,0,88,11,0,92,5,0,8,1,0,0,108,48,0,325,163,0,0,0,233,17,11,0,67,16,0,0,0,13,0,0,0,15,0,0,0,0,0,41,10,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Be
66,0,0,150,21,0,108,9,0,440,99,0,184,12,0,12,0,0,99,0,0,122,0,0,0,0,0,0,216,68,0,492,151,0,0,0,301,19,0,0,84,0,0,0,0,11,0,0,0,0,0,0,0,0,0,36,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Be
0,0,0,0,16,0,0,6,0,288,36,0,107,7,0,9,0,0,90,18,0,83,0,0,8,0,0,0,140,32,0,291,53,0,1,4,181,25,10,4,98,26,0,0,0,6,3,0,0,0,0,0,0,0,0,25,0,0,6,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Be
52,0,0,112,32,2,88,11,1,611,130,0,217,10,0,38,0,0,143,0,0,152,0,0,18,0,0,0,336,101,0,628,184,0,0,0,357,30,4,2,120,0,0,0,0,10,0,0,2,10,0,0,0,0,0,45,10,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Be
0,0,0,150,26,0,0,0,0,0,0,0,11,0,29,0,0,0,0,0,0,4,0,0,0,0,0,0,123,4,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dal
3,9,7,84,29,26,0,0,0,0,0,5,14,0,14,0,0,0,0,0,0,7,0,0,0,0,0,0,154,7,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dal
0,0,0,38,19,19,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dal
0,0,0,110,31,19,5,3,4,0,0,0,12,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,90,3,0,0,3,0,0,0,0,68,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dal
0,0,0,0,70,43,0,4,4,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,133,3,0,0,3,0,0,0,0,93,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dal
0,0,0,0,34,27,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,42,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dal
0,0,0,52,69,43,10,5,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,144,4,0,15,0,2,0,0,0,166,0,0,29,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,Dal
0,0,0,0,45,55,0,3,5,0,0,0,14,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,189,3,0,18,3,0,0,0,0,181,0,0,42,0,0,0,0,0,30,0,0,6,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dal
0,0,0,126,39,17,24,8,8,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,90,1,6,6,6,0,0,0,0,117,0,2,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dal
0,0,0,0,86,1,0,20,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,8,0,52,2,0,0,0,5,36,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dal
0,0,0,162,54,0,42,7,0,0,0,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,216,9,0,63,3,0,0,0,4,85,0,0,46,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dal
0,0,0,100,37,3,25,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,6,0,44,0,0,0,0,0,11,3,0,14,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dal
0,0,0,62,50,52,14,3,4,0,0,0,24,0,25,5,0,0,0,0,0,8,0,0,0,0,0,0,147,18,0,17,0,0,0,4,14,122,0,0,87,0,0,0,0,0,27,0,0,30,0,0,0,0,0,5,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dal
0,0,0,170,56,83,50,6,1,0,0,0,28,16,9,3,1,0,0,0,0,19,0,0,0,0,0,0,220,27,0,36,0,0,0,4,23,100,7,0,140,0,0,0,0,0,21,0,0,26,0,0,0,0,0,24,3,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dal
0,0,0,182,16,49,35,1,0,0,0,0,9,25,0,1,0,0,0,0,0,10,0,0,0,0,0,0,85,10,0,7,0,0,0,10,11,107,8,0,64,0,0,0,0,0,8,0,0,4,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dal
42,186,6,91,61,8,77,6,2,0,18,36,5,11,11,2,0,0,0,0,0,11,12,0,1,0,0,0,240,2,0,88,1,0,14,0,17,16,11,0,6,3,0,4,1,0,0,5,1,6,9,3,10,3,0,111,0,0,87,0,0,0,0,7,6,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,Fe
48,288,48,78,18,25,96,12,1,0,24,40,8,0,9,7,0,0,0,0,0,12,0,0,0,0,0,0,306,24,0,188,0,0,0,3,26,27,6,0,40,4,0,8,1,0,0,0,0,26,15,0,5,4,0,165,5,0,133,6,0,0,0,8,12,0,0,17,0,0,0,0,0,0,0,0,1,0,0,0,0,Fe
48,352,56,102,24,49,108,13,7,0,8,48,10,0,5,8,0,0,0,0,0,19,0,0,0,0,0,0,504,27,0,276,3,0,0,0,37,12,14,0,37,4,0,7,0,0,0,0,0,39,29,0,7,3,0,288,9,0,119,0,0,0,0,10,6,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,Fe
0,140,15,0,35,28,0,13,5,0,25,20,14,0,3,6,0,0,0,0,0,7,0,0,0,0,0,0,300,0,0,94,0,0,0,0,23,56,11,0,25,0,0,6,0,0,0,3,0,12,9,0,2,0,0,88,0,0,46,0,0,0,0,0,15,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,Fe
0,210,25,0,39,33,0,17,10,0,18,35,19,0,9,4,0,0,0,0,0,10,0,0,0,0,0,0,416,3,0,168,0,0,0,0,29,39,26,0,22,1,0,6,0,0,0,0,0,21,3,0,3,9,0,59,0,0,145,0,0,0,0,0,3,2,0,15,3,0,0,0,0,0,0,0,5,0,0,0,0,Fe
0,252,30,0,64,50,0,24,4,0,6,48,29,0,6,6,0,0,0,0,0,11,0,0,0,0,0,0,608,27,0,228,4,0,0,0,37,16,35,0,16,0,0,12,0,5,0,0,0,31,3,0,2,12,0,76,2,0,210,0,0,0,0,0,1,2,0,9,4,0,0,0,0,0,0,0,11,0,0,0,0,Fe
45,261,63,65,27,23,90,13,3,0,9,54,11,0,9,8,0,0,0,0,0,8,0,0,0,0,0,0,234,42,0,220,7,0,0,0,19,9,2,0,36,8,0,0,6,3,0,0,0,44,24,0,4,12,0,131,11,0,69,0,0,0,0,2,4,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,Fe
45,288,81,80,33,30,110,15,0,0,27,54,14,0,14,10,0,0,0,0,9,17,0,2,0,0,0,0,319,57,0,260,0,0,0,4,24,33,7,0,65,10,0,0,16,8,0,0,0,63,23,0,8,24,0,159,18,0,158,9,0,0,0,5,12,0,0,29,0,0,0,0,0,0,0,0,4,0,0,0,0,Fe
50,400,50,100,56,0,125,20,0,0,20,110,21,0,55,13,0,0,0,0,10,22,0,4,0,0,0,0,504,77,0,364,7,0,0,0,41,28,16,0,69,0,0,0,0,4,0,0,0,76,45,0,9,42,0,242,13,0,186,1,0,0,0,6,10,0,0,22,0,0,0,0,0,0,0,0,2,0,0,0,0,Fe
18,75,15,102,22,0,96,13,0,0,12,24,10,11,20,3,2,0,0,0,0,6,0,0,0,0,0,0,253,54,0,123,5,0,0,0,21,33,10,0,47,6,0,0,0,0,0,0,0,40,18,0,8,0,0,159,9,0,42,0,0,0,0,0,18,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,2,Fe
20,132,28,105,52,14,95,19,0,0,8,36,20,0,22,3,0,0,0,0,0,8,0,0,0,0,0,0,377,82,0,171,0,0,0,3,34,26,16,0,52,3,0,5,2,0,0,0,0,35,11,0,29,10,0,153,13,0,156,12,0,0,0,0,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,Fe
24,252,18,96,74,27,88,23,0,0,0,90,26,0,20,4,0,0,0,0,0,15,0,0,0,0,0,0,555,40,0,250,0,0,0,9,46,0,70,0,9,4,0,5,0,0,0,0,0,84,46,0,20,7,0,300,2,0,170,4,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,Fe
0,132,24,0,79,2,0,22,1,0,12,24,45,0,8,8,0,0,0,0,0,9,0,0,0,0,0,0,338,68,0,218,10,0,0,0,41,39,5,0,57,4,0,0,4,0,0,0,0,28,11,0,0,12,0,81,3,0,44,2,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Fe
21,117,15,196,53,35,133,10,0,0,6,33,30,28,11,7,0,0,0,0,0,44,0,0,0,0,0,0,648,56,0,323,3,0,0,6,66,0,50,0,14,1,0,2,7,0,0,0,0,55,6,0,4,35,0,87,2,0,153,10,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,Fe
25,235,40,155,90,47,115,17,3,0,0,56,52,0,17,11,0,0,0,0,4,45,0,8,0,0,0,0,798,69,0,439,12,0,0,0,85,0,72,0,33,0,0,3,0,0,0,0,0,68,36,0,4,35,0,221,10,0,143,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,Fe
30,170,10,30,23,3,63,16,10,0,20,90,6,3,2,16,0,1,0,0,0,16,9,0,16,0,0,0,105,0,0,123,1,0,0,0,8,15,13,0,26,19,0,0,0,0,11,4,0,69,20,0,0,0,0,155,1,0,0,0,0,0,0,4,20,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,Ghe
60,228,24,80,45,10,110,18,13,0,48,120,12,12,2,18,0,2,0,0,0,36,18,0,18,0,0,0,170,0,0,148,7,0,0,4,25,41,17,0,56,9,0,0,0,1,11,7,8,86,27,0,0,0,0,183,2,0,4,1,0,0,0,6,37,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,Ghe
91,299,39,126,30,17,189,11,11,0,26,169,6,12,18,13,8,4,0,0,0,55,13,0,27,0,0,0,264,19,0,244,14,0,0,0,28,14,23,0,40,9,0,2,0,4,3,0,0,148,39,0,7,9,0,249,23,0,36,0,0,0,0,9,9,9,0,3,0,0,0,0,0,4,0,0,5,0,0,0,0,Ghe
32,112,16,60,16,8,68,13,6,0,24,72,10,0,9,12,0,1,0,0,0,25,0,0,4,0,0,0,120,12,0,95,6,0,0,0,13,31,16,0,37,6,0,1,0,3,3,0,0,60,12,0,3,0,0,78,7,0,10,0,0,0,0,0,18,4,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,Ghe
60,160,30,102,28,8,132,16,13,0,40,110,16,7,12,14,0,4,0,0,0,42,11,0,3,0,0,0,126,17,0,126,8,0,0,5,24,33,15,0,67,4,0,2,0,8,0,0,0,80,19,0,7,0,0,121,21,0,25,2,0,0,0,2,24,1,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,Ghe
0,198,36,0,44,9,0,44,16,0,9,90,32,0,22,32,0,3,0,0,27,49,0,3,2,0,0,0,198,33,0,245,4,0,0,0,29,11,35,0,59,13,0,1,0,10,0,3,0,139,31,0,5,7,0,195,37,0,28,0,0,0,0,4,10,9,0,5,1,0,0,0,0,0,0,0,4,0,0,0,0,Ghe
45,171,54,45,15,0,145,25,0,0,9,72,12,0,9,21,0,2,0,0,9,37,0,0,12,0,0,0,80,22,0,224,19,0,0,0,12,5,14,0,54,24,0,0,3,9,0,0,0,120,27,0,4,6,0,175,35,0,26,0,0,0,0,4,9,6,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,Ghe
63,171,63,77,6,10,252,15,10,0,27,99,5,6,23,14,5,1,0,0,9,67,0,0,31,0,0,0,108,18,0,284,30,0,0,0,21,12,17,0,85,26,0,0,3,9,0,6,0,183,43,0,5,7,0,268,41,0,28,0,0,0,0,4,24,5,0,6,0,0,0,0,0,0,7,0,6,0,0,0,0,Ghe
0,240,40,0,21,0,0,36,12,0,30,160,18,0,28,27,0,6,0,0,10,81,0,1,24,0,0,0,147,23,0,357,14,0,0,4,33,21,34,0,112,32,0,0,1,11,0,0,0,230,73,0,10,9,0,377,64,0,51,5,0,0,0,5,40,12,0,14,0,0,0,0,0,0,0,0,12,0,0,0,0,Ghe
